# started on Mon Jun 20 15:08:43 2022

     9.009391491,3152,,LLC-load-misses,0.00%,240002141,7.99,0.02,of all LL-cache hits
     9.009391491,2791,,LLC-store-misses,0.00%,362502373,12.08,0.929,K/sec
     9.009391491,13324906,,LLC-stores,0.00%,240015802,8.00,4.437,M/sec
     9.009391491,18711838,,LLC-loads,0.00%,231303240,7.70,6.231,M/sec
     9.009391491,2671192908,,dTLB-stores,0.00%,221856318,7.39,889.548,M/sec
     9.009391491,50286,,dTLB-load-misses,0.00%,215995834,7.19,,
     9.009391491,549,,dTLB-store-misses,0.00%,218588878,7.28,0.183,K/sec
     9.009391491,371,,iTLB-loads,0.00%,323967529,10.79,0.124,K/sec
     9.009391491,15623,,iTLB-load-misses,0.00%,431968853,14.39,718.67,of all iTLB cache hits
     9.009391491,1522,,node-load-misses,0.00%,431989481,14.39,0.507,K/sec
     9.009391491,1804,,node-loads,0.00%,429365383,14.30,0.601,K/sec
     9.009391491,445,,node-store-misses,0.00%,215989505,7.19,0.148,K/sec
     9.009391491,2488,,node-stores,0.00%,216001871,7.20,0.829,K/sec
    10.010120270,17051837978,,instructions,0.00%,360041816,11.99,1.97,insn per cycle
    10.010120270,2997379375,,branches,0.00%,480033489,15.99,998.199,M/sec
    10.010120270,3966882,,branch-misses,0.00%,600024276,19.99,0.13,of all branches
    10.010120270,3994427,,branch-load-misses,0.00%,600016544,19.99,1.330,M/sec
    10.010120270,6199,,cache-misses,0.00%,602920992,20.08,0.019,of all cache refs
    10.010120270,32239795,,cache-references,0.00%,479984133,15.99,10.737,M/sec
    10.010120270,8507196883,,cycles,0.00%,475326699,15.83,2.833,GHz
    10.010120270,5,,context-switches,0.00%,3002091966,100.00,0.002,K/sec
    10.010120270,3002.089620,,cpu-clock,0.00%,3002090289,100.00,3.002,CPUs utilized
    10.010120270,0,,minor-faults,0.00%,3002090358,100.00,0.000,K/sec
    10.010120270,0,,page-faults,0.00%,3002102244,100.00,0.000,K/sec
    10.010120270,3002.107170,,task-clock,0.00%,3002107151,100.00,3.002,CPUs utilized
    10.010120270,299240424,,bus-cycles,0.00%,463628822,15.44,99.654,M/sec
    10.010120270,7781196059,,ref-cycles,0.00%,571692440,19.04,2591.323,M/sec
    10.010120270,46804991,,L1-dcache-load-misses,0.00%,559582325,18.64,0.78,of all L1-dcache hits
    10.010120270,5857657375,,L1-dcache-loads,0.00%,547782534,18.25,1950.739,M/sec
    10.010120270,2614310191,,L1-dcache-stores,0.00%,213247406,7.10,870.627,M/sec
