# started on Mon Jun 20 15:08:43 2022

     7.004577394,35147,,dTLB-load-misses,0.00%,71997146,7.20,,
     7.004577394,797,,dTLB-store-misses,0.00%,71599937,7.16,0.797,K/sec
     7.004577394,27,,iTLB-loads,0.00%,111591700,11.15,0.027,K/sec
     7.004577394,158,,iTLB-load-misses,0.00%,151575660,15.15,40.20,of all iTLB cache hits
     7.004577394,808,,node-load-misses,0.00%,157181984,15.71,0.808,K/sec
     7.004577394,206,,node-loads,0.00%,160002463,15.99,0.206,K/sec
     7.004577394,0,,node-store-misses,0.00%,79209618,7.92,0.000,K/sec
     7.004577394,0,,node-stores,0.00%,79998349,8.00,0.000,K/sec
     8.005108860,6237386718,,instructions,0.00%,116494135,11.64,2.16,insn per cycle
     8.005108860,806540214,,branches,0.00%,152506222,15.24,806.069,M/sec
     8.005108860,525571,,branch-misses,0.00%,188516469,18.84,0.07,of all branches
     8.005108860,524448,,branch-load-misses,0.00%,184527142,18.44,0.524,M/sec
     8.005108860,1458,,cache-misses,0.00%,180538811,18.04,0.076,of all cache refs
     8.005108860,1896398,,cache-references,0.00%,144000741,14.39,1.895,M/sec
     8.005108860,2893119685,,cycles,0.00%,143998183,14.39,2.891,GHz
     8.005108860,0,,context-switches,0.00%,1000543184,100.00,0.000,K/sec
     8.005108860,1000.544123,,cpu-clock,0.00%,1000544334,100.00,1.001,CPUs utilized
     8.005108860,0,,minor-faults,0.00%,1000542901,100.00,0.000,K/sec
     8.005108860,0,,page-faults,0.00%,1000544360,100.00,0.000,K/sec
     8.005108860,1000.543449,,task-clock,0.00%,1000543450,100.00,1.001,CPUs utilized
     8.005108860,99762097,,bus-cycles,0.00%,144852235,14.48,99.704,M/sec
     8.005108860,2594047300,,ref-cycles,0.00%,180002123,17.99,2592.532,M/sec
     8.005108860,6149671,,L1-dcache-load-misses,0.00%,180003486,17.99,0.27,of all L1-dcache hits
     8.005108860,2329766239,,L1-dcache-loads,0.00%,183907431,18.38,2328.406,M/sec
     8.005108860,1241637539,,L1-dcache-stores,0.00%,79898518,7.99,1240.912,M/sec
     8.005108860,27376,,L1-icache-load-misses,0.00%,80917933,8.09,,
     8.005108860,1088,,LLC-load-misses,0.00%,79996929,8.00,0.09,of all LL-cache hits
     8.005108860,17,,LLC-store-misses,0.00%,119998756,11.99,0.017,K/sec
     8.005108860,694895,,LLC-stores,0.00%,79999787,8.00,0.694,M/sec
     8.005108860,1172025,,LLC-loads,0.00%,79999663,8.00,1.171,M/sec
